Atrichoblast/Lateral root cap,Atrichoblast,Columella,Cortex,Epidermis,Lateral root cap/Columella,Lateral root cap,Pericycle,Phloem,Protoxylem/Cortex,Quiescent center,Root endodermis,Stele,Stem cell niche,Trichoblast,Xylem pole pericycle,Xylem
0.005223242,0.002804552,0.001887701,0.001666667,0,0,0.002393672,0.007853556,0.010909852,0,0,0,0.002335851,0.006858537,0.00660101,0,0
0.010033639,0,0.011846257,0.003068273,0,0,0.008221866,0.00116841,0.0069286,0.00425,0,0,0.003039275,0,0.01040404,0.003319876,0
0.007681957,0.009314592,0,0.005436412,0,0,0.005639167,0.010462343,0.007998404,0.007786458,0,0.002311864,0.00727291,0.015009756,0,0.002759317,0.013325581
0.063232416,0.04673494,0.005175134,0.010808568,0.012733766,0,0.013058871,0.048008368,0.020163143,0.045203125,0.010731707,0.019974576,0.029051863,0.048902439,0,0.044330745,0.025031008
0.006810398,0.014125837,0,0.004876841,0,0,0.012371646,0.00901569,0.003004787,0,0,0.00610678,0.002566465,0.003473171,0,0.002352484,0
0.043125382,0.019004016,0.033,0.021994645,0.028980519,0.052868421,0.027631558,0.039710251,0.029311528,0.056838542,0.010666667,0.008216949,0.013941088,0.028570732,0.033722222,0,0.012918605
0,0,0,0.004103079,0,0,0.00085863,0.010354603,0.003636219,0.005838542,0.031081301,0,0.003315206,0.009390244,0.007939394,0,0
0.020223242,0.016333333,0,0,0,0,0.004629155,0.002532427,0.001456322,0.0046875,0.030560976,0,0.00172004,0.032029268,0.019621212,0.013953416,0.015313953
0.004201835,0.002567604,0.002474599,0.009831325,0,0.010436842,0.012698038,0.019380753,0.008806143,0,0.010853659,0.017110169,0.003162638,0,0,0,0
0.005452599,0.0061834,0.003135027,0,0,0.021515789,0.005362034,0.008695607,0.012347427,0.013614583,0,0.013191525,0.009619335,0.020341463,0.009686869,0,0.007562016
0.005308869,0.009298527,0.01377139,0.031421687,0,0,0.015069283,0.007841004,0.005998404,0,0,0.014849153,0.001808157,0,0,0,0.010325581
0,0.002298527,0,0.002321285,0,0,0.007902683,0.0036841,0.005348624,0.077432292,0,0.006781356,0.007283988,0,0.005510101,0.005607143,0.020651163
0.006507645,0.001685408,0,0.001871486,0.056896104,0,0.002334802,0.012485356,0.00783207,0,0,0.018671186,0,0,0.007186869,0,0
0,0.003103079,0,0,0,0,0,0.013605649,0.024960112,0.019671875,0,0,0.003574018,0,0,0.004190994,0.012329457
0.016651376,0.016610442,0,0.04256091,0.017525974,0.057168421,0.010144173,0.052476987,0.054799362,0.104411458,0.013853659,0.112510169,0.043605237,0.016268293,0.091151515,0.00432764,0.284174419
0,0.006641232,0,0.001753681,0,0,0.001325591,0.025359833,0.016955325,0.030682292,0.008325203,0.007964407,0.013059416,0,0.005505051,0.003591615,0
0.032140673,0.06869344,0.00498262,0.018493976,0.037402597,0.015852632,0.007625551,0.138885983,0.074795373,0.106692708,0,0.073915254,0.096774421,0.06937561,0.061858586,0.019265528,0.039821705
0.004477064,0.003365462,0,0.010302544,0,0.011773684,0.001301962,0.054208159,0.031149581,0.0195625,0,0.025871186,0.019217019,0,0.008085859,0.003071429,0
0.023948012,0.022164659,0.005371658,0.051247657,0.038383117,0.022626316,0.019221065,0.079405858,0.060416035,0.108697917,0,0.104284746,0.051134441,0.013556098,0.082191919,0.019257764,0.223422481
0.009107034,0.001923695,0,0.002601071,0,0,0.000698839,0.010665272,0.005993219,0.012416667,0.008479675,0.008328814,0.011249748,0,0,0.004437888,0
0,0.008060241,0.002934492,0.00207095,0,0,0,0.027513598,0.013334264,0.0271875,0,0.0053,0.013739678,0,0,0.003718944,0.010763566
0.008727829,0.02248996,0,0.002285141,0,0,0.003407289,0.049983264,0.024522138,0.00671875,0.011178862,0.013344068,0.027014099,0,0.007939394,0.006071429,0
0,0,0,0,0,0.007147368,0,0.006453975,0.002065018,0.006479167,0,0.004927119,0.005727593,0.022229268,0,0,0
0,0.00278581,0,0.004809906,0,0,0.000466159,0.010720711,0.002439569,0.011911458,0,0.005333898,0.011263343,0,0,0.013413043,0.008775194
0.005330275,0.001009371,0,0.010589023,0,0,0.005190228,0.044844142,0.034085361,0.038578125,0,0.041738983,0.020126385,0.012126829,0.023040404,0,0.029426357
0.017314985,0.026860776,0.005173797,0.039631861,0,0.011205263,0.013603124,0.068174686,0.027238133,0.074791667,0.025113821,0.028037288,0.049200403,0.016395122,0.011888889,0.006830745,0.025325581
0.045954128,0.02197992,0.002800802,0.008421687,0.017928571,0.012457895,0.013056067,0.088509414,0.025576785,0.036020833,0.039756098,0.016454237,0.039483887,0.032302439,0.021484848,0.03827795,0.027926357
0.01035474,0.009682731,0.016429144,0.056376171,0.014019481,0.038036842,0.020259111,0.088971757,0.078002792,0.090744792,0,0.079861017,0.033662638,0.011560976,0.016262626,0.008937888,0.048139535
0.036577982,0.322801874,0.016798128,0.521941098,0.378376623,0.071889474,0.021057669,1.501955021,1.119431193,0.180854167,0.012349593,0.167772881,1.193296576,0.962863415,0.01329798,1.924187888,0.043581395
0.022207951,0.0301834,0.01263369,0.022978581,0.013538961,0.027168421,0.015342411,0.2275,0.087798165,0.195796875,0.029479675,0.063332203,0.138972306,0.015414634,0.041712121,0.013301242,0.030565891
0.200853211,0.151641232,0.147703209,0.290872825,0.306448052,0.140394737,0.101895074,0.440338912,0.223888712,0.347203125,0.130195122,0.357452542,0.165045317,0.122902439,0.284494949,0.310335404,0.060344961
0,0.001563588,0,0.002056225,0,0.010573684,0,0.006692469,0.004550459,0,0,0.003711864,0.001472306,0.014946341,0,0.002322981,0
0.003926606,0.002931727,0,0.004266399,0,0,0.005126552,0.024134937,0.008705225,0.010114583,0,0.006345763,0.008403323,0,0,0,0.010872093
0.007672783,0.01411245,0.021311497,0.014186078,0.013058442,0.0314,0.01847537,0.036817992,0.010052653,0.017807292,0.044130081,0.020294915,0.022979859,0.023804878,0.039813131,0.010981366,0.017135659
0,0.020662651,0.005836898,0.057358768,0.009480519,0.015252632,0.004780537,0.003283473,0.003199442,0,0,0.2492,0.015364048,0.007185366,0.029333333,0.012315217,0
0,0.043886212,0.003410428,0,0,0,0.003828995,0.001095188,0.001049462,0.005104167,0,0.003133898,0.005200403,0.015609756,0.01069697,0.007385093,0.004658915
0.014889908,0.030854083,0.019173797,0.035761714,0.024772727,0.009447368,0.015263116,0.072125523,0.044493817,0.018453125,0.050056911,0.083940678,0.034388721,0.005468293,0.013429293,0.039333851,0.025313953
0.045431193,0.052340027,0.006167112,0.006690763,0,0.007878947,0.021840208,0.095864017,0.075708018,0.0651875,0.060138211,0.004866102,0.056843907,0.054643902,0,0.016423913,0
0.008972477,0.011305221,0.00527139,0.010763052,0.01475974,0,0.002475771,0.00509205,0.00511089,0.004447917,0.008325203,0.002010169,0.01889426,0.004526829,0,0.017571429,0
0.015715596,0.001226238,0.012921123,0.001686747,0,0.019142105,0.006694834,0.01639749,0.013288791,0.028203125,0.01397561,0.001681356,0.001909869,0,0,0,0.005682171
0.078281346,0.143745649,0.106993316,0.211950469,0.237551948,0.096505263,0.074884662,0.188405858,0.105463901,0.172567708,0.088845528,0.145955932,0.287653575,0.192604878,0.175590909,0.408880435,0.081914729
0,0.01551004,0,0.026473896,0,0,0.008334401,0.009075314,0.014263263,0.013510417,0,0.024998305,0.071576032,0.006273171,0.034409091,0.011975155,0.080317829
0.152577982,0.299752343,0.04884893,0.130870147,0.078772727,0.051010526,0.165233881,0.064865063,0.03126087,0.0561875,0.121585366,0.135618644,0.117973817,0.162063415,0.273964646,0.126363354,0.311217054
0.009642202,0.010899598,0.033175134,0.002056225,0,0.025984211,0.003769323,0.035814854,0.011580375,0.014385417,0,0.004181356,0.001912387,0.008497561,0,0.005273292,0.006379845
0.072611621,0.013670683,0.016318182,0.012108434,0.015798701,0.023531579,0.041478174,0.022837866,0.02595732,0.032614583,0,0.010128814,0.01536858,0.017014634,0.00659596,0.015976708,0
0.004443425,0.031182062,0.006018717,0.072831325,0.062805195,0.010284211,0.002118542,0.161300209,0.045512565,0.009895833,0,0.078094915,0.276199899,0.027487805,0.040570707,0.341479814,0.00874031
0.064678899,0.029859438,0.015641711,0.018349398,0,0.031873684,0.057710453,0.038731172,0.066165536,0.051348958,0.06103252,0.028889831,0.042691843,0.077239024,0.023131313,0.065360248,0.06501938
0.323379205,0.295253012,0.380799465,0.128681392,0.266,0.101815789,0.407088106,0.155927824,0.156806542,0.253630208,0.798658537,0.196052542,0.189767875,0.231,0.470520202,0.130737578,0.887422481
0.119553517,0.102108434,0.117532086,0.049738956,0,0.056252632,0.116460152,0.119171548,0.096323893,0.082713542,0.021154472,0.078132203,0.075678248,0.063643902,0.18729798,0.09667236,0.020337209
0.026724771,0.034904953,0.023179144,0.023460509,0.010019481,0.022242105,0.027306368,0.020529289,0.014811328,0.021515625,0.041788618,0.022513559,0.010321752,0.038482927,0,0.006276398,0.03475969
0.08653211,0.080777778,0.041225936,0.044570281,0.076512987,0.021731579,0.076165799,0.126360879,0.056170722,0.030130208,0.066292683,0.082710169,0.094690836,0.073595122,0.021308081,0.085470497,0.074426357
0.012899083,0.08160241,0,0.003866131,0,0,0.004854225,0.029241632,0.012838851,0.014322917,0,0,0.014881672,0.035204878,0,0.002868012,0.006910853
0.015388379,0.121912985,0.002613636,0.036751004,0.094006494,0.056252632,0.02772527,0.002205021,0.009520941,0.017875,0,0.02569322,0.037708459,0.017365854,0.100292929,0.005638199,0.00798062
0,0.008730924,0.002495989,0,0,0,0.007915499,0,0.001572796,0.011145833,0.015203252,0.00280339,0.003564451,0.017887805,0.005343434,0.018201863,0
0.015565749,0.063172691,0.005030749,0.051809906,0,0,0.031189828,0.02759728,0.029577982,0.061994792,0.042105691,0.07509322,0.063076032,0.088219512,0.046232323,0.108378882,0.030406977
0.249051988,0.563621151,0.006475936,0.024113788,0.017701299,0,0.13429195,0.120396444,0.038427204,0.080328125,0.111252033,0.010316949,0.090343907,0.510043902,0,0.072562112,0.011713178
1.257788991,1.301966533,0.871028075,1.432448461,2.082571429,0.725515789,1.173426111,1.075824268,0.490524531,0.719067708,1.215203252,1.576457627,1.016848943,0.687804878,1.551717172,1.149237578,0.297248062
0.015015291,0.009958501,0.044080214,0.042647925,0,0.011647368,0.009620344,0.03048431,0.034090945,0.026682292,0,0.008338983,0.024032729,0,0.15789899,0.028881988,0.01529845
0.277214067,0.272709505,0.178506684,0.167607764,0.058902597,0.194452632,0.256475771,0.519028243,0.354061029,0.567984375,0.360682927,0.401489831,0.192037261,0.224087805,0.191969697,0.146377329,0.185209302
0.221608563,0.044353414,0.299274064,0.469373494,0.418305195,0.145131579,0.165209051,0.50583159,0.499704826,0.504697917,0.212926829,0.576945763,0.351913394,0.058126829,0.353444444,0.106291925,0.582682171
0.080431193,0.049279786,0.033933155,0.045583668,0.033883117,0.011473684,0.051746496,0.067290795,0.049569605,0.0405,0.106788618,0.046157627,0.056231118,0.096092683,0.064671717,0.038420807,0.089790698
0,0.006386881,0,0,0,0,0.003862235,0,0.001687276,0,0,0,0.001047835,0.527702439,0,0,0
0.015480122,0.011259705,0,0,0,0,0.00462515,0.011682008,0.004513363,0.006572917,0,0.004681356,0.006037764,0,0,0.005734472,0
0.24783792,0.104283802,0.395207219,0.28191834,0.14437013,0.512073684,0.292537044,0.270446653,0.204465497,0.264536458,0.16903252,0.240611864,0.090808661,0.11297561,0.074717172,0.056728261,0.29944186
0.225718654,0.160986613,0.046324866,0.065544846,0.009727273,0,0.163773328,0.164870293,0.129827682,0.132807292,0.175804878,0.051642373,0.071280967,0.164985366,0.00539899,0.058416149,0.008317829
0.07575841,0.092172691,0.03067246,0.019779116,0,0.007331579,0.150043252,0.038631799,0.043265656,0.020046875,0.177056911,0.0546,0.091136959,0.134858537,0.007055556,0.073413043,0.050662791
0.03966055,0.003212851,0,0.012078983,0,0,0.00230837,0.058540795,0.017827284,0.005427083,0,0.007623729,0.012025176,0.005019512,0,0,0.004217054
0,0.005095047,0,0.008369478,0,0,0.002536644,0.005882845,0.018516155,0,0.016585366,0.01469322,0.021035247,0.005882927,0,0,0
0.043327217,0.093097724,0.043885027,0.040670683,0.013487013,0.031878947,0.067238686,0.034492678,0.021076187,0.05303125,0.088252033,0.040240678,0.059304129,0.074160976,0.148035354,0.06582764,0.022968992
0.012737003,0.011744311,0,0,0,0,0.003486584,0,0,0,0,0,0.007619839,0.016429268,0,0.023742236,0
0.322908257,0.216550201,0.274417112,0.298473896,0.274441558,0.301894737,0.262137765,0.455834728,0.384998404,0.535109375,0.564357724,0.349861017,0.149573011,0.18422439,0.330474747,0.119900621,0.246631783
0.094623853,0.037364123,0.007185829,0.169689424,0.057694805,0.019715789,0.083718863,0.00098954,0.001050658,0,0,0.01330678,0.005184794,0.04655122,0.035777778,0.009263975,0.00796124
0.064825688,0.111109772,0.058479947,0.082334672,0.070792208,0.032710526,0.060319584,0.125452929,0.071077782,0.063828125,0.070447154,0.100433898,0.080427492,0.062809756,0.173787879,0.110849379,0.08179845
0.026165138,0.004803213,0.002669786,0.001036145,0,0,0.010551462,0.008614017,0.003562026,0.004083333,0.016300813,0.005684746,0.012529708,0.004990244,0.012166667,0.005445652,0
0,0,0,0.001686747,0,0,0,0.015111925,0.001461508,0,0,0.00590339,0.036589124,0.020141463,0,0.025541925,0
0.019730887,0.02662249,0,0.004613119,0.017,0,0.012106528,0.01665272,0.009283207,0.011109375,0,0.006628814,0.014791541,0.022478049,0.043606061,0.003642857,0
0.115519878,0.050021419,0.012998663,0,0,0.058189474,0.150402883,0,0.000489031,0,0.033252033,0,0.001039778,0.101365854,0,0,0.012151163
0.006061162,0.035842035,0.002276738,0.020484605,0.039649351,0,0.009032839,0.014414226,0.004961707,0.01365625,0,0.006757627,0.014413394,0.016863415,0.079075758,0.015847826,0
0.099400612,0.043113788,0.065822193,0.055812584,0.05738961,0.091942105,0.084248298,0.135809623,0.100451536,0.098671875,0.087853659,0.068335593,0.063140987,0.0876,0.109505051,0.040571429,0.037484496
0.193853211,0.195060241,0.095906417,0.102542169,0.038292208,0.046252632,0.179385262,0.146401674,0.087515756,0.098041667,0.248138211,0.085472881,0.088254783,0.146317073,0.043606061,0.067380435,0.082182171
0.086834862,0.106269076,0.117524064,0.07614324,0.053811688,0.083068421,0.118167401,0.089855649,0.067285999,0.08709375,0.22004878,0.068566102,0.054269386,0.106878049,0.040570707,0.077574534,0.072027132
0.397639144,0.775386881,0.050045455,0.288661312,0.774363636,0.040989474,0.280421306,0.33107636,0.22228919,0.268067708,0.254178862,0.422462712,0.544252769,0.514604878,1.677565657,0.713045031,0.476468992
0.044782875,0.099018742,0.00498262,0.0078166,0,0,0.056136564,0.003805439,0.007399282,0.014661458,0.422292683,0.017189831,0.024924975,0.074907317,0.007055556,0.055399068,0
0.038107034,0.060811245,0.030470588,0.08538822,0.062642857,0.035563158,0.031132159,0.122384937,0.065961308,0.053677083,0.030528455,0.057737288,0.07585146,0.072829268,0.012035354,0.126892857,0.041375969
0.892923547,0.551518072,0.661287433,0.443819277,0.391480519,0.308184211,0.921637966,0.436525105,0.412995213,0.500026042,0.805829268,0.515616949,0.398280463,0.701312195,0.732459596,0.427052795,0.901077519
0.615437309,0.263480589,0.638048128,0.419946452,0.224987013,0.588642105,0.605527032,0.559060669,0.528829278,0.595791667,0.692268293,0.512798305,0.252187815,0.395658537,0.196530303,0.171895963,0.214108527
0.012593272,0.017186078,0.002167112,0,0,0,0.005372046,0,0.001648584,0,0.040756098,0,0.001191339,0.013839024,0,0,0
0.023207951,0.009239625,0.065236631,0.017261044,0.010584416,0.060521053,0.040345214,0.004296025,0.006859593,0,0.032325203,0.020708475,0.008724068,0,0,0.003076087,0
0.043428135,0.043855422,0.004568182,0.019702811,0,0,0.030487385,0.030176778,0.011824093,0.014598958,0.041308943,0.018508475,0.02648137,0.034614634,0.068333333,0.034223602,0.035050388
0.051868502,0.047717537,0.007783422,0.030220884,0.022805195,0.011042105,0.030517821,0.045884937,0.020984444,0.017442708,0.011894309,0.030577966,0.027726083,0.021185366,0.044782828,0.02013354,0.053015504
0,0.010168675,0,0.006839357,0.021545455,0,0.004340408,0.003401674,0.00333227,0,0.015577236,0.005942373,0.003356495,0,0.018661616,0.003874224,0
0.877574924,0.359925033,0.483951872,1.658230254,0.439850649,1.089263158,0.773911494,2.886556485,2.486402074,2.462244792,1.59802439,1.560932203,0.54905287,0.203853659,0.291171717,0.10023913,0.695844961
0.009715596,0.012677376,0.02784492,0.006465863,0,0.022273684,0.008589908,0.013305439,0.010590347,0.03459375,0,0.007476271,0.010016113,0,0.205282828,0.003406832,0
0.069620795,0.050273092,0.02305615,0.021578313,0,0,0.208031237,0.044848326,0.012416434,0.036927083,0.623089431,0.015874576,0.008299597,0.085565854,0.015494949,0.005718944,0.006139535
0,0.006838019,0,0.001457831,0,0,0,0.003878661,0.001475868,0,0.017089431,0.007525424,0.004906344,0.011882927,0.007621212,0.006920807,0.004166667
0.005685015,0,0.002681818,0.007005355,0,0,0.001718062,0.00508682,0.001008775,0.0065625,0,0.051749153,0.006314703,0,0,0.008290373,1.549143411
0.179266055,0.03927577,0.180046791,0.034523427,0.026980519,0.087052632,0.174560673,0.165604603,0.091186278,0.268489583,0.118284553,0.158935593,0.047556898,0.04244878,0.028787879,0.027791925,0.00820155
0.024232416,0.051298527,0.003012032,0.015811245,0,0,0.010335603,0.023259414,0.011409254,0.020947917,0.013512195,0.011367797,0.096169184,0.120619512,0.02730303,0.251423913,0.036848837
0.024357798,0.037219545,0.022298128,0.004274431,0.01461039,0.044994737,0.016534642,0.019688285,0.058550459,0.022932292,0.007926829,0,0.08011279,0.017795122,0,0.092228261,0.005406977
0.025651376,0.123128514,0.003008021,0.013618474,0,0,0.014793753,0.037225941,0.022364978,0.017572917,0,0.017240678,0.061509063,0.078346341,0.025964646,0.045161491,0.043724806
0.229525994,0.066742972,0.62934893,0.107507363,0.024954545,0.481378947,0.284780136,0.243798117,0.225303949,0.326171875,0.363601626,0.126771186,0.105150554,0.053721951,0.01819697,0.026812112,0.062434109
0.247556575,0.374017403,0.088185829,0.236037483,0.378246753,0.044057895,0.171473769,0.27839749,0.180443558,0.272078125,0.226609756,0.204564407,0.24635146,0.389892683,0.722025253,0.374059006,0.237069767
0,0.003511379,0,0,0,0.007878947,0,0.012132845,0.008636219,0,0,0,0.010037764,0,0,0,0
0.035948012,0.064809906,0,0.009579652,0,0,0.038586704,0.015949791,0.00951057,0.006869792,0.040186992,0.013684746,0.026774924,0.069970732,0.030035354,0.029928571,0
0.004477064,0.008416332,0.006245989,0.005398929,0.030155844,0,0.009767721,0.018056485,0.0089286,0.038083333,0.008455285,0.003279661,0.00389577,0.009707317,0.014681818,0,0.061042636
0.2142263,0.524085676,0.023397059,0.182356091,0.165597403,0.010305263,0.22225871,0.185985356,0.101828879,0.1141875,0.250162602,0.263167797,0.328640987,0.454668293,0.372752525,0.509057453,0.192341085
0.005201835,0.047823293,0.005604278,0.264615797,0.427662338,0.014931579,0.010812575,0.383219665,0.398168728,0.290244792,0,0.642142373,0.373868077,0.050531707,0.385878788,0.215100932,0.230581395
